# # Flare and landing file
# # 0       : time
# # 1,2,3   : body rates: p  q  r
# # 4,5,6   : attitude: angles phi, theta, psi
# # 7,8,9   : position: altitude, x, y
# # 10      : lateral stick
# # 11      : fwd stick
# # 12      : rudder
1.000000e-02 -8.833538e-04 -1.170707e-04 3.272468e-04 -4.354582e-06 4.175537e-02 1.638059e-06 7.617361e+01 -1.457270e+03 -3.471848e-06 2.920375e-03 2.839000e-03 0.000000e+00
2.000000e-02 -1.792737e-03 -2.914251e-04 6.421199e-04 -1.753557e-05 4.175334e-02 6.490070e-06 7.614722e+01 -1.456766e+03 -1.381974e-05 2.971644e-03 2.876363e-03 0.000000e+00
3.000000e-02 -2.714818e-03 -4.929472e-04 9.463487e-04 -3.974770e-05 4.174943e-02 1.444050e-05 7.612082e+01 -1.456263e+03 -3.091037e-05 3.022846e-03 2.920195e-03 0.000000e+00
4.000000e-02 -3.639798e-03 -6.763450e-04 1.242858e-03 -7.107223e-05 4.174359e-02 2.539758e-05 7.609441e+01 -1.455759e+03 -5.462851e-05 3.076052e-03 2.967578e-03 0.000000e+00
5.000000e-02 -4.573047e-03 -8.219095e-04 1.534017e-03 -1.115673e-04 4.173611e-02 3.929608e-05 7.606798e+01 -1.455256e+03 -8.488305e-05 3.124547e-03 3.019600e-03 0.000000e+00
6.000000e-02 -5.543990e-03 -9.325595e-04 1.819455e-03 -1.614649e-04 4.172734e-02 5.608070e-05 7.604155e+01 -1.454752e+03 -1.216252e-04 3.167153e-03 3.078045e-03 0.000000e+00
7.000000e-02 -6.567226e-03 -1.030896e-03 2.098400e-03 -2.212182e-04 4.171753e-02 7.569035e-05 7.601511e+01 -1.454249e+03 -1.648558e-04 3.200694e-03 3.145625e-03 0.000000e+00
8.000000e-02 -7.643747e-03 -1.109559e-03 2.368786e-03 -2.913585e-04 4.170684e-02 9.804980e-05 7.598866e+01 -1.453746e+03 -2.146100e-04 3.235351e-03 3.223011e-03 0.000000e+00
9.000000e-02 -8.774082e-03 -1.159557e-03 2.629357e-03 -3.724250e-04 4.169551e-02 1.230672e-04 7.596219e+01 -1.453242e+03 -2.709397e-04 3.271630e-03 3.301342e-03 0.000000e+00
1.000000e-01 -9.972254e-03 -1.204253e-03 2.878525e-03 -4.650303e-04 4.168371e-02 1.506366e-04 7.593571e+01 -1.452739e+03 -3.339136e-04 3.310036e-03 3.371760e-03 0.000000e+00
1.100000e-01 -1.125957e-02 -1.245884e-03 3.113413e-03 -5.699648e-04 4.167148e-02 1.806295e-04 7.590923e+01 -1.452235e+03 -4.036257e-04 3.347750e-03 3.432458e-03 0.000000e+00
1.200000e-01 -1.265342e-02 -1.274379e-03 3.330052e-03 -6.882141e-04 4.165891e-02 2.128833e-04 7.588273e+01 -1.451732e+03 -4.802018e-04 3.387440e-03 3.476457e-03 0.000000e+00
1.300000e-01 -1.414907e-02 -1.302391e-03 3.526710e-03 -8.208281e-04 4.164605e-02 2.472066e-04 7.585622e+01 -1.451229e+03 -5.637987e-04 3.423685e-03 3.515936e-03 0.000000e+00
1.400000e-01 -1.573478e-02 -1.317385e-03 3.704819e-03 -9.687742e-04 4.163299e-02 2.834070e-04 7.582970e+01 -1.450725e+03 -6.546108e-04 3.462891e-03 3.546079e-03 0.000000e+00
1.500000e-01 -1.739771e-02 -1.309552e-03 3.865730e-03 -1.132896e-03 4.161990e-02 3.213056e-04 7.580317e+01 -1.450222e+03 -7.528695e-04 3.502256e-03 3.572093e-03 0.000000e+00
