# # Flare and landing file
# # 0       : time
# # 1,2,3   : body rates: p  q  r
# # 4,5,6   : attitude: angles phi, theta, psi
# # 7,8,9   : position: altitude, x, y
# # 10      : lateral stick
# # 11      : fwd stick
# # 12      : rudder
1.000000e-02 1.621223e-03 -3.889472e-04 -1.282456e-04 8.072701e-06 4.170392e-02 -6.430067e-07 7.312565e+01 -1.399111e+03 2.354715e-06 2.435359e-03 1.572742e-03 0.000000e+00
2.000000e-02 3.064980e-03 -7.709423e-04 -2.743298e-04 3.147753e-05 4.169812e-02 -2.651501e-06 7.309937e+01 -1.398607e+03 9.362309e-06 2.438552e-03 1.586791e-03 0.000000e+00
3.000000e-02 4.306375e-03 -1.161561e-03 -4.386445e-04 6.823752e-05 4.168846e-02 -6.214814e-06 7.307314e+01 -1.398104e+03 2.089257e-05 2.445957e-03 1.596542e-03 0.000000e+00
4.000000e-02 5.318838e-03 -1.575520e-03 -6.219863e-04 1.161882e-04 4.167477e-02 -1.151987e-05 7.304699e+01 -1.397600e+03 3.682760e-05 2.456843e-03 1.600319e-03 0.000000e+00
5.000000e-02 6.089639e-03 -1.996339e-03 -8.241204e-04 1.729683e-04 4.165691e-02 -1.875655e-05 7.302089e+01 -1.397097e+03 5.706286e-05 2.472662e-03 1.602929e-03 0.000000e+00
6.000000e-02 6.626128e-03 -2.416569e-03 -1.042577e-03 2.361908e-04 4.163485e-02 -2.810121e-05 7.299485e+01 -1.396593e+03 8.150580e-05 2.492580e-03 1.603227e-03 0.000000e+00
7.000000e-02 6.933680e-03 -2.821691e-03 -1.274744e-03 3.035335e-04 4.160865e-02 -3.970469e-05 7.296887e+01 -1.396090e+03 1.100789e-04 2.515707e-03 1.606066e-03 0.000000e+00
8.000000e-02 6.999052e-03 -3.207669e-03 -1.519510e-03 3.726358e-04 4.157851e-02 -5.369918e-05 7.294295e+01 -1.395587e+03 1.427191e-04 2.533791e-03 1.605748e-03 0.000000e+00
9.000000e-02 6.825680e-03 -3.583578e-03 -1.773161e-03 4.410886e-04 4.154455e-02 -7.019269e-05 7.291708e+01 -1.395083e+03 1.793696e-04 2.546443e-03 1.605553e-03 0.000000e+00
1.000000e-01 6.444609e-03 -3.939726e-03 -2.030523e-03 5.066573e-04 4.150694e-02 -8.924861e-05 7.289126e+01 -1.394580e+03 2.199770e-04 2.557188e-03 1.604457e-03 0.000000e+00
1.100000e-01 5.901007e-03 -4.274691e-03 -2.287689e-03 5.674911e-04 4.146588e-02 -1.108846e-04 7.286550e+01 -1.394076e+03 2.644895e-04 2.567350e-03 1.594354e-03 0.000000e+00
1.200000e-01 5.225569e-03 -4.601172e-03 -2.544047e-03 6.221196e-04 4.142151e-02 -1.350954e-04 7.283978e+01 -1.393573e+03 3.128596e-04 2.565935e-03 1.576211e-03 0.000000e+00
1.300000e-01 4.427832e-03 -4.920989e-03 -2.800737e-03 6.692733e-04 4.137391e-02 -1.618787e-04 7.281412e+01 -1.393069e+03 3.650470e-04 2.572580e-03 1.549940e-03 0.000000e+00
1.400000e-01 3.524955e-03 -5.214916e-03 -3.056398e-03 7.078158e-04 4.132324e-02 -1.912306e-04 7.278850e+01 -1.392566e+03 4.210148e-04 2.570563e-03 1.528964e-03 0.000000e+00
1.500000e-01 2.540072e-03 -5.484262e-03 -3.308851e-03 7.368131e-04 4.126977e-02 -2.231295e-04 7.276293e+01 -1.392062e+03 4.807291e-04 2.559190e-03 1.515257e-03 0.000000e+00
