# # Flare and landing file
# # 0       : time
# # 1,2,3   : body rates: p  q  r
# # 4,5,6   : attitude: angles phi, theta, psi
# # 7,8,9   : position: altitude, x, y
# # 10      : lateral stick
# # 11      : fwd stick
# # 12      : rudder
1.000000e-02 -1.889283e-03 -1.939878e-04 -3.154223e-04 -9.494125e-06 2.466481e-02 -1.579218e-06 9.780564e+01 -1.402500e+03 9.532072e-07 4.995872e-03 8.471675e-03 0.000000e+00
2.000000e-02 -3.825420e-03 -4.359676e-04 -6.386231e-04 -3.818738e-05 2.466169e-02 -6.355783e-06 9.777048e+01 -1.401997e+03 3.752010e-06 5.021737e-03 8.484064e-03 0.000000e+00
3.000000e-02 -5.782530e-03 -7.294747e-04 -9.663593e-04 -8.643216e-05 2.465590e-02 -1.438871e-05 9.773533e+01 -1.401494e+03 8.270079e-06 5.042226e-03 8.488887e-03 0.000000e+00
4.000000e-02 -7.751742e-03 -1.067174e-03 -1.297757e-03 -1.543938e-04 2.464694e-02 -2.571839e-05 9.770018e+01 -1.400991e+03 1.436702e-05 5.057191e-03 8.488989e-03 0.000000e+00
5.000000e-02 -9.723714e-03 -1.431137e-03 -1.632435e-03 -2.421466e-04 2.463446e-02 -4.037875e-05 9.766503e+01 -1.400489e+03 2.189008e-05 5.064619e-03 8.488929e-03 0.000000e+00
6.000000e-02 -1.169688e-02 -1.809347e-03 -1.969655e-03 -3.497105e-04 2.461827e-02 -5.839788e-05 9.762988e+01 -1.399986e+03 3.066902e-05 5.066626e-03 8.494192e-03 0.000000e+00
7.000000e-02 -1.368220e-02 -2.188959e-03 -2.309796e-03 -4.771522e-04 2.459829e-02 -7.980187e-05 9.759473e+01 -1.399483e+03 4.051222e-05 5.052832e-03 8.500705e-03 0.000000e+00
8.000000e-02 -1.567394e-02 -2.574633e-03 -2.651859e-03 -6.245651e-04 2.457447e-02 -1.046135e-04 9.755958e+01 -1.398980e+03 5.120579e-05 5.016302e-03 8.508937e-03 0.000000e+00
9.000000e-02 -1.765933e-02 -2.973908e-03 -2.993578e-03 -7.919492e-04 2.454671e-02 -1.328390e-04 9.752443e+01 -1.398477e+03 6.251413e-05 4.967506e-03 8.525160e-03 0.000000e+00
1.000000e-01 -1.961906e-02 -3.378621e-03 -3.331211e-03 -9.791430e-04 2.451493e-02 -1.644542e-04 9.748927e+01 -1.397974e+03 7.418793e-05 4.911999e-03 8.541617e-03 0.000000e+00
