# # Flare and landing file
# # 0       : time
# # 1,2,3   : body rates: p  q  r
# # 4,5,6   : attitude: angles phi, theta, psi
# # 7,8,9   : position: altitude, x, y
# # 10      : lateral stick
# # 11      : fwd stick
# # 12      : rudder
1.000000e-02 -8.565727e-04 3.801477e-05 -1.673865e-04 -4.302577e-06 2.473146e-02 -8.374861e-07 1.017681e+02 -1.459165e+03 -2.621661e-06 2.891937e-05 1.797890e-03 0.000000e+00
2.000000e-02 -1.550966e-03 5.843863e-05 -3.171891e-04 -1.641799e-05 2.473195e-02 -3.264720e-06 1.017329e+02 -1.458662e+03 -1.064721e-05 2.775880e-05 1.809331e-03 0.000000e+00
3.000000e-02 -2.124516e-03 4.818270e-05 -4.502827e-04 -3.490446e-05 2.473249e-02 -7.106434e-06 1.016978e+02 -1.458159e+03 -2.439457e-05 2.811868e-05 1.825536e-03 0.000000e+00
4.000000e-02 -2.613754e-03 2.025232e-05 -5.678189e-04 -5.873316e-05 2.473283e-02 -1.220134e-05 1.016628e+02 -1.457656e+03 -4.418396e-05 2.784644e-05 1.852994e-03 0.000000e+00
5.000000e-02 -3.047969e-03 -1.360890e-05 -6.696140e-04 -8.720442e-05 2.473287e-02 -1.839296e-05 1.016278e+02 -1.457154e+03 -7.032134e-05 2.811739e-05 1.887402e-03 0.000000e+00
6.000000e-02 -3.456057e-03 -6.154980e-05 -7.544183e-04 -1.199091e-04 2.473249e-02 -2.551763e-05 1.015928e+02 -1.456651e+03 -1.030832e-04 2.716757e-05 1.927092e-03 0.000000e+00
7.000000e-02 -3.858464e-03 -1.199680e-04 -8.213186e-04 -1.566846e-04 2.473159e-02 -3.340083e-05 1.015578e+02 -1.456148e+03 -1.427006e-04 2.619685e-05 1.960498e-03 0.000000e+00
8.000000e-02 -4.249018e-03 -1.903223e-04 -8.654467e-04 -1.974388e-04 2.473004e-02 -4.183909e-05 1.015229e+02 -1.455645e+03 -1.893525e-04 2.259901e-05 1.985188e-03 0.000000e+00
9.000000e-02 -4.618798e-03 -2.846481e-04 -8.842583e-04 -2.420024e-04 2.472766e-02 -5.059173e-05 1.014881e+02 -1.455142e+03 -2.431776e-04 2.344350e-05 1.996717e-03 0.000000e+00
1.000000e-01 -4.961626e-03 -4.254557e-04 -8.793959e-04 -2.901306e-04 2.472411e-02 -5.941347e-05 1.014532e+02 -1.454639e+03 -3.042803e-04 2.320714e-05 1.997605e-03 0.000000e+00
1.100000e-01 -5.278438e-03 -6.094968e-04 -8.541611e-04 -3.415530e-04 2.471893e-02 -6.808372e-05 1.014184e+02 -1.454136e+03 -3.727331e-04 2.499256e-05 1.997079e-03 0.000000e+00
1.200000e-01 -5.590297e-03 -8.243513e-04 -8.132421e-04 -3.961101e-04 2.471176e-02 -7.642179e-05 1.013837e+02 -1.453633e+03 -4.485849e-04 2.883235e-05 1.995457e-03 0.000000e+00
1.300000e-01 -5.910453e-03 -1.065209e-03 -7.600035e-04 -4.538158e-04 2.470230e-02 -8.428736e-05 1.013489e+02 -1.453130e+03 -5.318651e-04 3.139096e-05 2.009336e-03 0.000000e+00
1.400000e-01 -6.240605e-03 -1.313598e-03 -6.968852e-04 -5.147589e-04 2.469040e-02 -9.156907e-05 1.013142e+02 -1.452627e+03 -6.225869e-04 3.440511e-05 2.030747e-03 0.000000e+00
1.500000e-01 -6.570847e-03 -1.558975e-03 -6.260959e-04 -5.789877e-04 2.467603e-02 -9.817880e-05 1.012796e+02 -1.452124e+03 -7.207469e-04 3.655925e-05 2.063111e-03 0.000000e+00
1.600000e-01 -6.885213e-03 -1.783524e-03 -5.492517e-04 -6.464214e-04 2.465931e-02 -1.040476e-04 1.012450e+02 -1.451622e+03 -8.263291e-04 3.870001e-05 2.102046e-03 0.000000e+00
1.700000e-01 -7.186323e-03 -1.996503e-03 -4.703843e-04 -7.169129e-04 2.464041e-02 -1.091348e-04 1.012104e+02 -1.451119e+03 -9.393232e-04 3.857194e-05 2.141814e-03 0.000000e+00
1.800000e-01 -7.470241e-03 -2.197468e-03 -3.930566e-04 -7.903100e-04 2.461943e-02 -1.134376e-04 1.011759e+02 -1.450616e+03 -1.059734e-03 3.864249e-05 2.184512e-03 0.000000e+00
1.900000e-01 -7.717209e-03 -2.386099e-03 -3.181736e-04 -8.663423e-04 2.459651e-02 -1.169759e-04 1.011413e+02 -1.450113e+03 -1.187575e-03 3.951067e-05 2.224696e-03 0.000000e+00
2.000000e-01 -7.889464e-03 -2.572074e-03 -2.433203e-04 -9.444513e-04 2.457171e-02 -1.197615e-04 1.011069e+02 -1.449610e+03 -1.322866e-03 4.055036e-05 2.267944e-03 0.000000e+00
2.100000e-01 -7.955217e-03 -2.733312e-03 -1.661354e-04 -1.023730e-03 2.454518e-02 -1.217828e-04 1.010724e+02 -1.449107e+03 -1.465632e-03 4.325324e-05 2.308935e-03 0.000000e+00
2.200000e-01 -7.902278e-03 -2.849295e-03 -8.439801e-05 -1.103051e-03 2.451726e-02 -1.230052e-04 1.010380e+02 -1.448604e+03 -1.615919e-03 4.642973e-05 2.347606e-03 0.000000e+00
2.300000e-01 -7.738091e-03 -2.936072e-03 2.985978e-06 -1.181262e-03 2.448833e-02 -1.233778e-04 1.010036e+02 -1.448101e+03 -1.773783e-03 4.913121e-05 2.381170e-03 0.000000e+00
2.400000e-01 -7.489001e-03 -3.009532e-03 9.492569e-05 -1.257383e-03 2.445860e-02 -1.228499e-04 1.009693e+02 -1.447598e+03 -1.939274e-03 5.178822e-05 2.412175e-03 0.000000e+00
2.500000e-01 -7.191366e-03 -3.086313e-03 1.873200e-04 -1.330746e-03 2.442813e-02 -1.213965e-04 1.009350e+02 -1.447095e+03 -2.112420e-03 5.328232e-05 2.441499e-03 0.000000e+00
2.600000e-01 -6.883327e-03 -3.184718e-03 2.749551e-04 -1.401057e-03 2.439677e-02 -1.190391e-04 1.009007e+02 -1.446592e+03 -2.293247e-03 5.386876e-05 2.477866e-03 0.000000e+00
2.700000e-01 -6.584827e-03 -3.313500e-03 3.557451e-04 -1.468315e-03 2.436428e-02 -1.158354e-04 1.008665e+02 -1.446089e+03 -2.481790e-03 5.611968e-05 2.525448e-03 0.000000e+00
2.800000e-01 -6.294403e-03 -3.481358e-03 4.295927e-04 -1.532609e-03 2.433031e-02 -1.118540e-04 1.008323e+02 -1.445586e+03 -2.678096e-03 5.854818e-05 2.586758e-03 0.000000e+00
2.900000e-01 -6.001236e-03 -3.695312e-03 4.983746e-04 -1.593968e-03 2.429443e-02 -1.071541e-04 1.007981e+02 -1.445084e+03 -2.882215e-03 6.116327e-05 2.660664e-03 0.000000e+00
3.000000e-01 -5.690957e-03 -3.951288e-03 5.643589e-04 -1.652294e-03 2.425621e-02 -1.017742e-04 1.007640e+02 -1.444581e+03 -3.094191e-03 6.461128e-05 2.742582e-03 0.000000e+00
3.100000e-01 -5.351172e-03 -4.228263e-03 6.276229e-04 -1.707353e-03 2.421531e-02 -9.574125e-05 1.007299e+02 -1.444078e+03 -3.314053e-03 6.792911e-05 2.823569e-03 0.000000e+00
3.200000e-01 -4.976573e-03 -4.516994e-03 6.866914e-04 -1.758825e-03 2.417160e-02 -8.908927e-05 1.006959e+02 -1.443575e+03 -3.541816e-03 7.441541e-05 2.898153e-03 0.000000e+00
3.300000e-01 -4.573717e-03 -4.811872e-03 7.377310e-04 -1.806396e-03 2.412496e-02 -8.187913e-05 1.006618e+02 -1.443072e+03 -3.777458e-03 8.311414e-05 2.960559e-03 0.000000e+00
3.400000e-01 -4.180276e-03 -5.112062e-03 7.760273e-04 -1.849973e-03 2.407535e-02 -7.421459e-05 1.006278e+02 -1.442569e+03 -4.020916e-03 9.509133e-05 3.010467e-03 0.000000e+00
3.500000e-01 -3.829367e-03 -5.402238e-03 7.991849e-04 -1.889822e-03 2.402279e-02 -6.623523e-05 1.005938e+02 -1.442066e+03 -4.272087e-03 1.078699e-04 3.047138e-03 0.000000e+00
3.600000e-01 -3.510832e-03 -5.670150e-03 8.103111e-04 -1.926320e-03 2.396744e-02 -5.807733e-05 1.005599e+02 -1.441563e+03 -4.530827e-03 1.200053e-04 3.068323e-03 0.000000e+00
3.700000e-01 -3.213222e-03 -5.920677e-03 8.118231e-04 -1.959737e-03 2.390950e-02 -4.984949e-05 1.005260e+02 -1.441060e+03 -4.796939e-03 1.219835e-04 3.072763e-03 0.000000e+00
3.800000e-01 -2.941499e-03 -6.166489e-03 8.038391e-04 -1.990309e-03 2.384907e-02 -4.164747e-05 1.004921e+02 -1.440557e+03 -5.070190e-03 1.139160e-04 3.054975e-03 0.000000e+00
3.900000e-01 -2.712210e-03 -6.424086e-03 7.863466e-04 -2.018379e-03 2.378613e-02 -3.356627e-05 1.004582e+02 -1.440054e+03 -5.350333e-03 8.759710e-05 3.019032e-03 0.000000e+00
4.000000e-01 -2.547219e-03 -6.695520e-03 7.585554e-04 -2.044485e-03 2.372055e-02 -2.570479e-05 1.004244e+02 -1.439551e+03 -5.637125e-03 6.354036e-05 2.973643e-03 0.000000e+00
4.100000e-01 -2.446900e-03 -6.961341e-03 7.232888e-04 -2.069273e-03 2.365227e-02 -1.815188e-05 1.003905e+02 -1.439048e+03 -5.930338e-03 4.912407e-05 2.931848e-03 0.000000e+00
4.200000e-01 -2.413734e-03 -7.214818e-03 6.823969e-04 -2.093405e-03 2.358140e-02 -1.097315e-05 1.003567e+02 -1.438545e+03 -6.229756e-03 4.489272e-05 2.894881e-03 0.000000e+00
